601363652,56.3304353,43.9439936
601363653,56.3321152,43.9473276
601487519,56.3258041,43.9144382
603069377,56.3826593,43.7615246
603069378,56.3299368,43.8354526
603069379,56.3086443,43.877441
603069382,56.3443275,43.8353388
603148159,56.2424939,43.9739802
603148160,56.2417308,43.9808142
603148161,56.2413871,43.981356
603577665,56.3301648,43.9141208
603577666,56.330831,43.9173073
603577668,56.3315982,43.9174038
603577669,56.3365675,43.9202258
603577670,56.3367766,43.9207832
603577672,56.3258427,43.9137633
603577673,56.3305811,43.9134985
603593292,56.3310149,43.8795016
603593295,56.3268391,43.8777635
603593302,56.3243644,43.8816366
603593303,56.3316147,43.8847129
603593304,56.3351096,43.8861352
603593319,56.3386699,43.8827681
603593323,56.3378604,43.8875257
603593326,56.3368197,43.8821194
603625057,56.3188519,43.8908541
603625060,56.3224479,43.8841733
603625063,56.3221731,43.8839923
603625064,56.326679,43.8760663
603625066,56.32639,43.8754291
603625070,56.3155772,43.8975952
603625072,56.3159683,43.8975556
603625075,56.3189674,43.8913136
603692607,56.3203834,43.8691124
603692610,56.3263589,43.86787
603692611,56.3261642,43.8683072
603692612,56.3158769,43.8693001
603692615,56.3204247,43.8696075
603778927,56.3323876,43.8591501
603778935,56.3329373,43.8573745
603778957,56.3251551,43.8680056
603779083,56.331542,43.8605602
603884664,56.33632,43.8473279
603884677,56.3353832,43.8487323
603884691,56.3635327,43.8146386
603929967,56.3210918,44.0127298
604009270,56.3164343,43.9455247
604009275,56.3136961,43.9462913
604009279,56.3167247,43.9472231
604009284,56.3136411,43.9448257
610534265,56.2775504,43.9225532
610534267,56.2758511,43.9207647
610534270,56.2722542,43.9185749
610534273,56.271284,43.9173183
610534274,56.27136,43.9186598
610534275,56.2899138,43.9317562
610534276,56.2855641,43.928557
610534277,56.281179,43.9247442
610534278,56.2813383,43.9253581
610534281,56.2983922,43.9379612
610534282,56.2941265,43.9348726
610534283,56.2939472,43.9343049
610534284,56.289759,43.9311083
610534285,56.305363,43.9430214
610534286,56.3047145,43.942246
610534287,56.3023096,43.9408404
610534288,56.3018757,43.9402511
610534289,56.2978613,43.9371848
610534292,56.3091694,43.9443959
610534293,56.3086389,43.9446017
610534296,56.3110399,43.9449578
610534297,56.3110823,43.945365
610563259,56.2460928,43.8742516
610563262,56.2436171,43.8683811
610563265,56.2440463,43.8688839
610563267,56.241528,43.864016
610563268,56.2400396,43.8642899
610563273,55.9981277411,44.31259417455
610563274,56.2523806,43.8898218
610563277,56.2488834,43.881913
610563278,56.248701,43.8803904
610563280,56.246804,43.8765716
610563286,56.2655889,43.9120698
610563290,56.2666292,43.9111408
610563293,56.2665157,43.9099016
610563298,56.2576874,43.9025873
610563307,56.2660201,43.913317
610644515,56.2190837,43.8440717
610644516,56.2213723,43.849186
610644518,56.2160136,43.8335163
610644520,56.2159788,43.8341123
610644521,56.2135659,43.82643
610644531,56.2267124,43.8631818
610644532,56.2264416,43.861841
610644534,56.2242194,43.85687
610644538,56.2240947,43.8558658
610644543,56.2181594,43.8404684
610644550,56.2311614,43.8739857
610644553,56.2301476,43.8719794
610644555,56.229933,43.8708588
610644556,56.2280581,43.8660328
610644557,56.2284062,43.8675055
610644559,56.2368452,43.8689103
610644560,56.2365024,43.8688997
610644561,56.2336377,43.873004
610644562,56.2330931,43.873235
610644563,56.232036,43.8750026
610989611,56.2333263,43.8562693
610989627,56.2301683,43.849223
610989635,56.2308612,43.8499924
610989642,56.2284305,43.8437686
610989652,56.2281724,43.844056
610989678,56.2370151,43.8666731
610989683,56.2374146,43.8666972
610989687,56.2351962,43.8620439
610989691,56.2355684,43.8620798
610989695,56.2331452,43.8568991
611025537,56.2297857,43.8311538
611025539,56.2278011,43.8291117
611025540,56.2278914,43.8294729
611025542,56.225608,43.8281961
611025544,56.2256076,43.8279605
611025551,56.2329552,43.8352853
611025553,56.2327783,43.8369274
611025554,56.2308615,43.8324991
611035155,56.2309379,43.8203698
611035156,56.2269538,43.8248898
611035157,56.2271714,43.8243634
611035158,56.2302681,43.8214024
611243539,56.2358321,43.8373452
611243541,56.2428598,43.849071
611259095,56.2638825,43.9029727
611259096,56.2635312,43.9030669
611259097,56.2625182,43.8974622
611259098,56.2621528,43.897361
615035944,56.2968302,43.9400663
615035945,56.2995335,43.9435876
615035946,56.2978187,43.9457268
616894092,56.3399645,43.9253694
616894098,56.3400149,43.9266136
616894103,56.3377859,43.9375637
616894109,56.3373085,43.9379752
616894114,56.3358737,43.9412931
616894132,56.3430588,43.9305401
616894137,56.3429203,43.9308869
616908865,56.3039056,43.9153488
616908868,56.3034797,43.916407
616908871,56.2992318,43.9256497
616908873,56.2980759,43.9268468
616908874,56.296328,43.9323731
616908884,56.3096451,43.9001216
616908887,56.3098467,43.900492
616936258,56.26494,43.9206731
616936259,56.2614827,43.9262869
616936260,56.2615379,43.9271611
616936261,56.2589203,43.9320005
616936262,56.257931,43.9330112
616936263,56.2761191,43.9044873
616936264,56.2753346,43.9049205
616936265,56.2719092,43.9097644
616936266,56.2714843,43.9096002
616936267,56.2647084,43.9203259
616936268,56.2853286,43.8896559
616936269,56.2827732,43.8949578
616936270,56.2820286,43.895884
616936271,56.2785296,43.9014567
616936272,56.2775656,43.9019185
616936273,56.299086,43.875728
616936274,56.2996212,43.8759189
616936275,56.292828,43.8833913
616936276,56.2928619,43.884038
616936277,56.2863299,43.8895856
616936278,56.3085515,43.8702
616936279,56.3087213,43.8696503
616936280,56.3047233,43.8716738
616936283,56.3017692,43.8741524
616936287,56.3016403,43.8735957
616944185,56.2590791,43.845744
616944186,56.258147,43.8495468
616944187,56.2583236,43.8497862
616944188,56.2576876,43.8547868
616944189,56.2578339,43.8545665
616944190,56.2649041,43.852788
616944191,56.2650917,43.8547419
616944192,56.2630505,43.8474891
616944193,56.2632867,43.8481319
616944194,56.259546,43.8462427
616944195,56.2596115,43.8660766
616944196,56.2628915,43.8619245
616944197,56.2623771,43.8622329
616944198,56.2649061,43.8583977
616944199,56.2649572,43.8587997
616944200,56.2611698,43.8776321
616944201,56.2612844,43.8785423
616944202,56.2588073,43.8716211
616944203,56.2591261,43.87299
616944204,56.2578322,43.8679535
616944205,56.2672342,43.8914993
616944206,56.2664092,43.8910227
616944207,56.2660833,43.8909969
616944208,56.263398,43.8834703
616944209,56.2633649,43.8838939
616944210,56.2644627,43.8949524
616944211,56.2642316,43.8946747
616949419,56.2684664,43.8814912
616949420,56.2700479,43.8846961
616949421,56.2700467,43.8854082
616949422,56.2696922,43.888451
616949423,56.268807,43.8889016
616949424,56.2600301,43.8572127
616949425,56.2604479,43.8605858
616949426,56.2668779,43.8774314
616949427,56.267122,43.8772089
616949428,56.2685447,43.8810175
616950360,56.2743092,43.8881807
616950361,56.2744167,43.8882915
616950362,56.2773645,43.8842979
616954233,56.2481256,43.8648609
616954234,56.2452717,43.8644745
616954235,56.2446235,43.8639561
616954236,56.2447621,43.8649649
616954237,56.244716,43.8672205
616954238,56.2569149,43.8679424
616954239,56.2558247,43.8671556
616954240,56.2522267,43.866515
616954241,56.2515568,43.8659755
616954242,56.2488524,43.8655675
616954245,56.2568779,43.8682424
616956642,56.2431779,43.8639158
616956647,56.2426761,43.8632256
616964344,56.246577,43.8499149
616964345,56.2477119,43.8373264
616964346,56.247017,43.8451281
616964347,56.2482688,43.8311542
616964348,56.2453241,43.8602923
616964349,56.2454062,43.857966
616972579,56.2445557,43.8313308
616972580,56.2440305,43.8372569
616981102,56.2458984,43.850773
616981109,56.2466174,43.8507904
616981120,56.256756,43.8531303
616981131,56.2528761,43.8547933
616984652,56.2358029,43.8761405
617005728,56.2929803,43.9522205
617005729,56.2932312,43.9526135
617005730,56.2965987,43.9514839
617005731,56.2971645,43.9506429
617005732,56.2826428,43.9531808
617005733,56.2830273,43.9523441
617005734,56.2852069,43.9515718
617005735,56.2853556,43.9516974
617005736,56.2879692,43.95321
617005737,56.2732888,43.942583
617005738,56.2748371,43.9499834
617005739,56.2754765,43.9506905
617005740,56.2788786,43.9520323
617005741,56.2792028,43.9517964
617005742,56.2739206,43.9369045
617005743,56.2737272,43.9373893
617005744,56.2723033,43.9385324
617005745,56.2732235,43.9419257
617013299,56.2851307,43.9226265
617013300,56.2872222,43.9137401
617013301,56.2862562,43.9176664
617013302,56.2930765,43.9104438
617013303,56.2898869,43.9047073
617013304,56.2839451,43.9279177
617013305,56.2844594,43.9264522
617013960,56.292064,43.9161953
617013961,56.2897399,43.9157282
617015667,56.2826025,43.9303445
617015671,56.2813972,43.9309088
617015673,56.277535,43.934022
617015674,56.2771906,43.934597
617038177,56.3438926,43.8382656
617038178,56.3426142,43.8333529
617038179,56.3425547,43.8325042
617038180,56.3412343,43.8260466
617038181,56.3413645,43.8254808
617038182,56.3479119,43.8472886
617038184,56.3456942,43.8423758
617038185,56.3450758,43.8419349
617038186,56.3441046,43.8384174
617038187,56.3493472,43.8642866
617038188,56.3491538,43.8647828
617038190,56.3485956,43.8531905
617038191,56.3487918,43.8519664
617038192,56.3478049,43.8465912
617041387,56.3696702,43.8217429
617041388,56.3695989,43.8212053
617041389,56.3674657,43.8158205
617041390,56.3674538,43.8153689
617041391,56.3674191,43.8147779
617045959,56.3589791,43.857501
617045960,56.3578247,43.8523415
617045961,56.3581411,43.8529842
617045963,56.3596325,43.8487396
617045964,56.3598112,43.848006
617045971,56.3590328,43.8570846
617051131,56.2928914,43.8485314
617051136,56.289865,43.8490489
617051141,56.2893426,43.8492391
617051145,56.2874023,43.8536156
617051148,56.287534,43.8535343
617051149,56.2935749,43.8502859
617112605,56.2899769,43.8603392
617112606,56.2900112,43.859931
617112607,56.2889584,43.8519182
617112608,56.2935313,43.8637086
617112609,56.2961211,43.8704248
617112610,56.2947994,43.8721736
617112611,56.2946744,43.8723212
617112612,56.2920726,43.8651141
617112613,56.2916856,43.8646393
617286600,56.3057656,43.8717073
618520079,56.2820955,44.0514184
618520080,56.2816802,44.0516846
618525088,56.2245363,43.8559464
618548480,56.3000546,43.9449255
619211075,56.3180886,43.9507111
619211076,56.3190158,43.952597
619211081,56.3146184,43.9518255
619211082,56.3147817,43.9516858
619733613,56.2533521,43.8526565
626874454,56.2237385,44.0742098
626874455,56.226405,44.0724634
633532037,56.250508,43.8446178
633532038,56.2503518,43.843092
633532047,56.2502922,43.851836
633532048,56.2501909,43.851321
633532090,56.2496827,43.8508587
633532092,56.2498182,43.8522312
639150756,56.3858392,43.7775062
639150757,56.3838708,43.7857572
639150758,56.3839246,43.7864241
639150759,56.3826062,43.7930921
639150760,56.3822905,43.7939034
639150763,56.3876339,43.7694229
639150764,56.3878902,43.7689266
639150765,56.3863276,43.776435
659530874,56.2919569,43.9813615
664860373,56.3238306,44.0393175
664860386,56.3543015,44.0613147
667884454,56.2855831,43.940082
667884455,56.2849827,43.9401818
667884456,56.2896131,43.9408358
667884457,56.2889909,43.9407722
673040523,56.3158168,44.0452548
673040524,56.3158404,44.0454755
673040529,56.3155187,44.0542491
679779387,56.2931472,44.0441998
712465613,56.2633932,43.7438239
712466139,56.2633021,43.743809
712467075,56.2636837,43.7536927
712530527,56.2637988,43.7537418
762075467,56.3673021,43.8058033
762075470,56.3549546,43.8046098
762075471,56.3702022,43.7990205
762075473,56.3423052,43.8115149
763030039,56.3413532,43.8200537
763030040,56.341239,43.8142388
763030043,56.3476084,43.8049058
763030044,56.347362,43.8053906
763030047,56.3673613,43.804466
763030048,56.3417219,43.8129634
763030050,56.3508634,43.8040653
763030053,56.3505394,43.8032745
763030054,56.3699698,43.7988931
763030055,56.3412393,43.8200418
763030056,56.343652,43.8080401
763030059,56.3439861,43.8073521
763030060,56.3544006,43.8038478
763074714,56.3623175,43.8441833
763074757,56.3631672,43.8388533
763074759,56.3625578,43.8443228
763074762,56.3630213,43.8374588
763181006,56.3800844,43.8320633
763181007,56.3802666,43.8120803
763181008,56.3798493,43.8317283
763181009,56.3802664,43.8109961
763181010,56.3705671,43.8423305
763181011,56.3813016,43.8040574
763181013,56.3710647,43.8409622
763181014,56.3738403,43.8360475
763181015,56.3815424,43.8035434
763181018,56.3749998,43.8352613
763181019,56.3660566,43.8475399
763181020,56.3802803,43.8228797
763181021,56.3801709,43.8238167
766490586,56.2914856,44.0753167
767041577,56.3803203,43.8012778
767041578,56.3669926,43.8149186
767041579,56.3775358,43.8051225
767041580,56.380169,43.8010903
767041581,56.3731637,43.8080626
767041582,56.377365,43.8049767
767041583,56.3724044,43.8086401
767808429,56.3156129,44.054567
767808430,56.2715224,43.9929583
767808431,56.2630597,44.0000259
767808432,56.2581911,43.999143
767808433,56.2579808,43.9987994
767808434,56.2822879,43.9932918
767808435,56.3154225,44.054184
767808436,56.2595096,44.0046796
767808437,56.260243,43.9869251
768275142,56.3214044,43.9494215
768278858,56.2260687,43.9413491
768278861,56.2250232,43.9402834
768455054,56.2398742,43.9601902
768559353,56.3457618,43.8904689
768559354,56.3499353,43.9078413
768559355,56.3507522,43.894253
768559356,56.3456665,43.8909358
768559357,56.3501668,43.9078413
768559358,56.3508388,43.8939352
769053294,56.2788054,44.0820944
769053295,56.2671494,44.0934739
769053296,56.279079,44.0814948
769053298,56.2719427,44.0875473
769053299,56.2714273,44.0876704
769128365,56.2457858,43.9814749
769128366,56.2450414,43.9748962
769128368,56.2443131,43.9797334
769128369,56.2387893,43.9999194
769128370,56.2474575,43.995329
769128371,56.2459429,43.9819059
769128373,56.2369057,44.0074244
769128374,56.2460805,43.9681047
769128375,56.2340406,44.0020442
769128376,56.2407593,43.9786764
769128377,56.2379829,44.0060493
769128378,56.2405472,43.9883355
769128379,56.245818,43.9686571
769128380,56.2340723,43.9780909
769128381,56.2450467,43.9741477
769128382,56.2377659,44.0056886
769128384,56.2472888,43.9956731
769128385,56.248687,43.9864445
769128386,56.2384808,44.0005635
769128388,56.2354876,43.9947842
769128390,56.2403242,43.9787716
769128391,56.2463318,44.0072584
769128393,56.2398426,43.991418
769128394,56.2487437,43.9871749
772834810,56.3214742,44.0423688
773469874,56.2628506,43.9092479
773469875,56.2623557,43.9080571
773557144,56.3261102,44.0128684
773557239,56.3257419,44.0127071
774487268,56.2605364,43.8616411
774487269,56.2598358,43.8567267
774500036,56.3198189,44.027093
774545859,56.3259104,44.0071546
774572571,56.3419492,43.9391326
774572572,56.3416641,43.9392588
774734173,56.3235471,44.0570869
774734262,56.3236186,44.0568039
775504311,56.3035058,43.8454414
775504318,56.311916,43.8405684
775504319,56.3033823,43.8451338
775504320,56.3049085,43.8452069
775504321,56.3051754,43.8448653
775504322,56.3132136,43.8629684
775504323,56.2976752,43.8487396
775504324,56.2981945,43.8481278
775504325,56.3077122,43.8409274
775504326,56.3083984,43.841101
775564581,56.2574432,43.8538778
775592769,56.2388747,43.8423466
775592770,56.245893,43.8503519
775592771,56.2530783,43.8521834
775592774,56.2427061,43.8496631
779052555,56.2175212,43.7564823
779052565,56.2069581,43.8064908
779052566,56.2058086,43.796992
779052567,56.2110723,43.8208093
779052568,56.2099161,43.7664247
779052569,56.223442,43.8342871
779052570,56.2239387,43.738705
779052571,56.2140775,43.8258885
779052572,56.2217111,43.8299445
779052573,56.2055029,43.7780751
779052574,56.2266393,43.8397175
779052575,56.2064693,43.7703984
779052576,56.2219,43.8299924
779052579,56.205447,43.7871283
779052580,56.2086854,43.8137432
779052581,56.2234922,43.8346807
779052582,56.2137543,43.7611891
779052583,56.2070856,43.8060818
779052584,56.205712,43.7772091
779052585,56.2177355,43.7566374
779052586,56.2110353,43.7653268
779052588,56.2174215,43.8263887
779052589,56.223428,43.7410884
779052591,56.2059491,43.7963118
779052592,56.2110427,43.8201887
779052593,56.2086639,43.8129264
779052594,56.2266296,43.8400985
779052595,56.2140789,43.7611542
779052596,56.2063577,43.7696597
779052597,56.221639,43.8503103
779052598,56.2055472,43.7856163
779052599,56.2177904,43.8269119
779080809,56.2153445,43.8007763
779080811,56.215568,43.8009237
779080812,56.2191326,43.7916363
779111917,56.2471725,43.8047125
779111954,56.2449594,43.826806
779111955,56.234189,43.8274723
779111957,56.2452099,43.8232742
779111958,56.2403833,43.8274116
779111960,56.2470114,43.8061614
779111962,56.239024,43.8320907
779111963,56.2460673,43.8182721
779111964,56.2446037,43.8282238
779111965,56.2340718,43.8273705
779111966,56.2392874,43.8318447
779111969,56.245083,43.8270294
779111970,56.2402613,43.8272157
779111971,56.2466966,43.807805
781126699,56.3021981,43.9388453
781126701,56.3069837,43.9360895
781126703,56.3023902,43.9392024
781167726,56.2492535,43.8583222
781167728,56.2486363,43.8659142
781167729,56.2490737,43.8575364
781167733,56.2470473,43.8392796
781398823,56.2714198,43.9314898
781399052,56.2678087,43.9263456
781399063,56.2678212,43.9258822
781545350,56.2878119,43.924117
783708895,56.3096955,44.0917919
783708900,56.3058978,44.0969074
783708905,56.3101286,44.0916149
783708907,56.3059147,44.0965105
783708910,56.3305612,44.0230501
783708914,56.3298089,44.0259545
783966029,56.2002424,43.8059788
784031378,56.2371936,43.8395975
786664261,56.3357927,43.9421235
786719207,56.2553295,43.771323
786719212,56.2550119,43.7726411
786719217,56.2641011,43.7640862
786719220,56.2640905,43.7600808
786719225,56.2482125,43.7963394
786719228,56.2641739,43.7642366
786719230,56.2483974,43.7965237
786719231,56.2642012,43.7594149
787074148,56.3374793,43.8024064
787074156,56.341367,43.8127594
787074164,56.3348818,43.7973728
787074174,56.3350116,43.7971158
787074183,56.3376945,43.8023202
787074191,56.3268037,43.7740123
787074199,56.3269507,43.7737765
787096608,56.2486725,43.9166962
787096823,56.2652419,43.9422394
787096826,56.2651855,43.9419331
787096828,56.2554167,43.926698
787096830,56.2530386,43.9221752
787096833,56.2606461,43.9352274
787096836,56.2574284,43.9304537
787096839,56.253573,43.9227717
787096842,56.2620276,43.9376213
787096845,56.2484262,43.9150764
787096848,56.2574596,43.9310317
787096851,56.2554402,43.9272828
787131939,56.3035089,43.8843448
787131942,56.3033151,43.8844414
